id,name,score
18857,wnsecmcl,31.243192098801032
18858,labydyvc,72.67191599229359
18859,zfckfjuq,12.997380756159792
18860,sodykrpd,69.41301231864925
18861,qrjpenxm,48.23557056176588
18862,dtpbaier,83.27779063303637
18863,cvvawmdy,95.37463694870095
18864,ztiatyxv,12.665254325619934
18865,qpbumgqh,79.73258324007871
18866,ygqsvcwl,26.81558641766424
18867,atteksam,30.259071659888036
18868,pqifygzm,69.53582321330411
18869,ibdgqmzh,15.956699890880799
18870,qzndzaje,10.423140423959499
18871,oxobvlrj,26.61279324034187
18872,zzfaviwr,73.52103060672592
18873,tfwdlkku,15.11055877253229
18874,bzaaeyyf,82.51799236366939
18875,gmaknfqx,64.87211009760803
18876,arfbbmjn,68.77295084438889
18877,ianlxlui,44.65604637535269
18878,dalsaaee,92.76221165277516
18879,yaeasogz,82.2861276870579
18880,xbeqnxfk,32.76934165363602
18881,xurnaktz,44.967138565972284
18882,tirzedys,33.04772534085087
18883,mxstnqff,4.294371747197845
18884,czdkczaz,13.941959720873264
18885,jnfyfcjy,98.88173467222285
18886,hqcwnvza,94.24640901570858
18887,liwqwxyx,89.79739230425558
18888,xshzgsbm,65.1780736990924
18889,ouyluahk,35.15020858172912
18890,svondxea,97.7281680743915
18891,rryngzse,74.40819315139404
18892,bmerppof,64.36733877163552
18893,ncyujutc,27.5402138602743
18894,qkbriiwq,78.18847804996545
18895,qubctaky,38.483410927964826
18896,jeagxcwf,11.81603901552154
18897,agysthyf,78.04698915799658
18898,fhaaroya,26.22313658741353
18899,iziuztqt,34.996095707619965
18900,qmmpdrqq,90.82800591260816
18901,jfgossgy,0.5972533773695221
18902,lnqyuasx,29.027250167167672
18903,zsfzvvfd,87.27694622361447
18904,byfhiwoc,56.374337634325386
18905,qnadekfu,22.3395022699408
18906,xtjzfujs,38.662175862436875
18907,guoamljb,40.16331071887769
18908,bqhbxjrg,59.102215705888625
18909,aiuzomcp,99.29453766475986
18910,gykmjvlz,11.010719970731376
18911,lksqtjsb,75.74773624823189
18912,gxdpuqao,21.606167328142323
18913,wodhfyfb,42.68649209740833
18914,bipycxzz,54.954914124672584
18915,jcxyaeui,24.892481639217078
18916,ccsgnsml,73.33554268171319
18917,ehsohgqw,58.82868561146122
18918,bqurbezj,78.81453277900297
18919,guvwxtkp,87.73301314302874
18920,ogyhsxfl,16.058723633086892
18921,xzrmwqyp,21.155767452532015
18922,cjpqypaz,34.86721804939913
18923,pslwoynu,96.8157091494236
18924,ydskiicd,3.8935394119098743
18925,mshwwvfo,13.690494844032807
18926,tuoblphp,30.33210949508016
18927,czyvauvr,70.67618636722776
18928,ksbpzpsv,12.569772095922783
18929,ggoeatps,24.946495892646936
18930,vinpxbyy,61.443581549419925
18931,uospllwk,2.4249507904198886
18932,utstcdtm,92.16559614007058
18933,hpwaqxpp,87.09787159226079
18934,hwpecntr,3.2357791349152176
18935,jrhckawt,56.89556688180453
18936,mhujpaep,28.45837028307654
18937,vdeyvdqx,50.341635724065924
18938,asvgpuur,37.54715318198845
18939,wfmeymdx,60.86530626604735
18940,orevebij,14.036867768561256
18941,dkmhkdnc,94.09009471537398
18942,ksynjxlx,68.23816132846926
18943,ziukchuy,91.83566013490388
18944,hjgcyhjb,14.032033686316614
18945,wapzabjf,76.40556934555767
18946,xkkbfqdx,94.5891888502397
18947,gfevjktc,12.53168061848864
18948,cjzvgcvy,63.06605666189831
18949,upygbndi,59.19375119498022
18950,eyyzarpw,44.310056509823035
18951,omebhtht,72.35079749950427
18952,sgdakywp,95.26610767134788
18953,awvwtxxp,76.85518359833473
18954,lnkbdofe,26.78914526639472
18955,eenwpmmj,64.98050165659232
18956,gbifrabg,24.137381153212445
18957,pgzqrgdk,61.495280566062775
18958,ytjufkxk,84.22569607649551
18959,rojqlogx,37.363059385929084
18960,azdlomru,68.89023894023045
18961,ljutopkh,58.35291013921026
18962,lnkejalq,14.087009539433371
18963,hfiriccj,42.01661693652861
18964,mmmqmisi,56.226534318303614
18965,ougwcqqz,5.027394625950599
18966,efrnqagd,57.78363310500193
18967,mhvaqlen,83.58436653145861
18968,kuemanvq,74.7098980090454
18969,itgspmaq,61.356473307116076
18970,twsurxbp,78.9088898446088
18971,yfzcijlp,55.0170052578213
18972,fgrdnbex,56.62494399799486
18973,ibggjwft,26.069415464220025
18974,jvrzbazd,35.683844746066015
18975,dlcjbamp,26.167230929680507
18976,xgrquouh,18.00212796659313
18977,doamleit,32.51776801704137
18978,wkpyvofi,20.107278035730314
18979,anjljsgf,24.543965283501755
18980,hgpdhmuj,83.11575372466179
18981,ijcxiuug,44.03622082221983
18982,wqjgrkjj,19.210554416604275
18983,zkmkhbwe,44.72823270390719
18984,eslgosih,9.773111586535943
18985,jnpirhmt,92.38142861602189
18986,ujurnnmj,16.30867203132801
18987,rhtjkkmf,61.818983809023834
18988,onjrobyu,22.177650022739435
18989,ohnelpal,96.66443727072416
18990,cfmiekso,96.98707072899336
18991,szyjmnbl,92.93800538682294
18992,onppuvey,91.52020367595077
18993,wxcfcpqh,72.50230191360352
18994,bffrcdap,11.239307985400915
18995,ztfbftjo,72.52104941515557
18996,fgxfmbpq,40.986973064534524
18997,rncxtmny,22.18313126557846
18998,jogcwvua,88.70043200589794
18999,pflnkemq,65.0611665974477
19000,rvrrooer,29.287064872452508
19001,qbujsayq,80.24233410672909
19002,yikvuxnf,17.69731526035071
19003,ocagudau,31.076068385664534
19004,dvcpjboh,12.95296357995569
19005,uluijiam,98.01091897222874
19006,lfzfvjbo,1.4113805638543475
19007,rebjjwbo,65.45483715423646
19008,ficbeqjn,27.10951784038077
19009,vitlfmvq,11.929346284797937
19010,rxekxztr,7.923425943154405
19011,jttybche,15.847719346900002
19012,hnydoqjj,2.6306779896051458
19013,ndujuknv,45.5304820381978
19014,zptqdgli,20.187755637464576
19015,flxpecze,4.284350340905885
19016,lfkdmkli,35.16971508056097
19017,xqrarswz,31.16848388533895
19018,fbuwombp,12.904007493093673
19019,cwvlvawi,99.19026493698885
19020,kbsdovvw,83.94660380022434
19021,vjbkkezg,13.149161645444451
19022,fkpiomhj,85.70802160443628
19023,rupitsft,68.84214114818822
19024,kcjfuccf,60.99235869650025
19025,adfxgxst,14.43137216436865
19026,ioaycqhz,45.89856626315092
19027,xtbblrir,84.36822225945211
19028,tnadntmk,90.413988156669
19029,lcelpgzt,53.468329549737895
19030,eaywopno,22.519121659500165
19031,fjztlooi,84.3826916934621
19032,gtvvczfl,85.95010120252428
19033,ioxqjrkh,98.73336940475727
19034,yxqaxnhw,91.9509278916656
19035,ssaocqjv,47.8714531225526
19036,goxgyfil,98.85176990475783
19037,djreqlwp,21.46100411826738
19038,aaxktztz,33.450975230841394
19039,iioivvhg,17.22305884681087
19040,ivhfegbc,26.64636956415879
19041,khykcamz,19.923013354803665
19042,vdzislgu,5.8991051224194235
19043,qpbjtmaj,5.357480657618064
19044,nteciibb,21.082039356452185
19045,nmfhiyje,66.96226893675929
19046,gylaizal,95.52534422850198
19047,skboqcdj,71.20184091880026
19048,bcnlwvta,91.57255130250437
19049,ptdblikg,13.141754898254188
19050,cshlvgwl,66.62061065664084
19051,tjgmqadw,77.83380916703297
19052,wehuntxp,60.194123193659266
19053,bvgxtroa,18.630937352406097
19054,svxhdrxv,74.26116957110213
19055,hstsrszy,9.071376123387864
19056,yqvmtnrd,51.938074853698524
19057,esjibugp,15.779702201749668
19058,wbanjqfz,53.03461878197629
19059,haknygsw,77.67366756519785
19060,isghrdhe,76.32171204519662
19061,ztxtnrta,92.01375886346777
19062,sydzevat,80.9619698725365
19063,fbhaeikv,70.7518876219484
19064,jgslevgu,89.51291180084877
19065,rcarobcm,34.98744018153974
19066,plcpwnfz,88.85446759105704
19067,ryrgiiou,28.68768275471406
19068,mzjapdux,44.83746436538893
19069,bffuxhwd,40.72518979051417
19070,zazhxnol,0.337397379124027
19071,lonklfcj,97.85908440613696
19072,ukgzqpjf,9.370053353019504
19073,ekqeasec,79.02456861280635
19074,twbkdnwm,78.93555882977577
19075,srtwrdpc,11.107884904615483
19076,gjvrrxeg,72.84069876662387
19077,oerbcnjb,79.91205923932715
19078,suwhhqxx,52.96356976409542
19079,qjmttoks,6.89871091894283
19080,yifvyenx,96.26372992529751
19081,bjyeerkb,12.96995132312696
19082,hpddzgvu,66.90393325726669
19083,frgdvjzd,5.27355565452442
19084,cxmetchf,96.96114276594652
19085,coakpnqg,2.2005388624303346
19086,ccisvemw,32.93474714443197
19087,ibhgwgqj,52.554372510294876
19088,dgtrxdcr,41.564941876900896
19089,jxigpyls,86.55484444824133
19090,zgfwglzr,68.11141983548725
19091,bcyxddwo,96.45741336052781
19092,zdckyxjg,24.23409966387795
19093,ubjdgwap,72.8628353514383
19094,tawuucdr,11.156154348838399
19095,ujpwhncw,77.76316778871983
19096,lgegovhr,70.87370753376076
19097,ykragkpy,22.394539222073938
19098,thcrctdk,46.46013564879705
19099,rzrczavo,91.20656082181661
19100,elduksnw,52.770036162943256
19101,hkujvsnr,84.28779398812563
19102,wdsxsszh,64.3477998964199
19103,szxmyakk,31.309256402852682
19104,foluheuy,41.56057248389304
19105,dmadezeh,90.63869178274321
19106,uepvalgz,73.10029080392624
19107,cemgylpi,96.77991665528583
19108,fmrjczvu,1.3933674758192405
19109,lyuhtpnc,93.44113674108553
19110,hxidsnes,90.20618117393548
19111,stgztdil,73.462355197301
19112,wynsivhn,28.589580504455704
19113,umgknhzy,23.699959432681972
19114,lhwfxrxx,38.041748958372324
19115,iiimfemu,70.79458122603768
19116,hmnjojie,68.46491918561284
19117,hengjlvo,20.122987083103748
19118,sxkpbjpg,88.73808184625278
19119,egkaleie,30.51765787656373
19120,dfkmkyff,60.816820936138136
19121,pdeqduwt,61.89171478742295
19122,lbzfowgx,3.991327413940382
19123,fwrnerre,82.07636774832879
19124,xulaofyc,48.57076171969461
19125,tlsvlice,24.706646167981607
19126,zuulysxl,55.040368472219946
19127,rgnymssl,54.68583090275296
19128,qjvnakgb,21.640467418174193
19129,ffyzrrvs,69.9206309800094
19130,sqxisvvx,74.95259075068184
19131,fjpayccs,37.00514823851393
19132,oelhqwby,93.1138897550349
19133,qxyzlygn,17.023824208210424
19134,kajpmnqh,21.162185501053663
19135,sohckpow,53.41261281406
19136,rkzwxqxd,73.87537210084562
19137,hctluwrf,67.45834808933
19138,rripnxzf,45.650533770823166
19139,eyxrrluu,32.725996079280065
19140,sthdpktg,6.110150213776988
19141,fdpwijfq,77.09282210189181
19142,xneyztrx,86.42249018124146
19143,mfsbcpfh,78.52398500056505
19144,kiucecty,53.52459463034397
19145,jzqpebqs,54.88113786790135
19146,ranjkkke,46.95829228343751
19147,mzgkzoyo,28.788561511775022
19148,wuoylpgj,11.725883935500093
19149,qjuoydom,4.849428840103598
19150,rxsoccfa,93.48069628070189
19151,wfhoekrf,20.63149631564447
19152,ybcrtbuj,15.492214881265587
19153,gxcvumss,18.026129725584717
19154,bizrrnba,75.21534984024319
19155,jebwytgb,41.3935317991472
19156,drvaumwa,1.5473216846123683
19157,rgneboua,7.070789664101418
19158,wyxkkfre,96.38212142898293
19159,aafibamd,5.394711004895425
19160,nwtbxbdb,48.120339754170786
19161,ieoozkha,38.902507143878836
19162,dthoqurf,30.987935753876393
19163,uycgbxwa,42.65264322310848
19164,urimrdjs,6.012864591378131
19165,wwxdgedg,28.89151940836352
19166,ijepkams,14.55795767685184
19167,mzrwwdrw,61.203580607108066
19168,ukhjloyk,12.538174167140637
19169,okvzrxce,71.01375670923407
19170,yxsqibxe,99.87365733452606
19171,ezamtave,94.30523948879267
19172,fsvnmoir,93.49650058732794
19173,dunbsdkz,48.39681646725245
19174,nvilnaze,73.43594373029624
19175,jcotcbiv,84.9570798407229
19176,cbhjxazv,7.209439292842756
19177,zpmqeazv,19.76198987249266
19178,bqdlmscg,41.19320117641533
19179,buqswomq,20.49187793406464
19180,ebteheen,20.682710529296443
19181,zevxkhrq,46.20716102094574
19182,prsdkdiv,68.10871920157565
19183,uorhmiim,86.70520354926687
19184,mqoyseno,61.43983670522365
19185,xqpfftaq,89.6133536914854
19186,ovmnhrmd,84.25889723378319
19187,ksdbqfxz,98.26074815877425
19188,onxbsntv,94.01005168639608
19189,uebyexqw,78.43672124437678
19190,uybnpgeo,32.51326097229453
19191,rlfwwymu,62.004695860287654
19192,kxxnxhdn,36.63404168672898
19193,jbsnygzz,41.08275468783595
19194,xrvowfwr,3.6369292585395674
19195,bzhwtkbj,89.18683001479756
19196,rhpetcte,83.8819685012538
19197,lnoojlqr,85.10994811722162
19198,nvyeaqdf,63.168247304901115
19199,mbxlzout,26.125795529962925
19200,mmzgvqpv,89.00638004278522
19201,bypcuylf,9.27533073652288
19202,ajntbakp,88.85872261605873
19203,vvjcqknc,34.30494545288884
19204,tudkazmg,66.36552898358715
19205,pytafqda,68.67267883990205
19206,hlhhmmhv,31.65839578600529
19207,oglywvpk,58.07743723335778
19208,hweqqjud,47.58771969511238
19209,puuliidd,24.45897462685711
19210,lazwmcnk,78.83784015893998
19211,himdtuyj,70.44782844734353
19212,dplyfwiw,30.454174437641
19213,wqhqgnhn,72.01061799947219
19214,ppkqwcex,32.07862754476807
19215,nrzoiwzx,22.142361560527533
19216,dwkdtrzc,33.882798999598094
19217,xwgpvbbd,30.87315896422692
19218,bdnymexc,74.00645628201575
19219,njjxlxbw,25.416596424989635
19220,bestqjfr,67.85669606069898
19221,rorqdfmv,31.127854803016298
19222,tekzszew,20.02902619900404
19223,xbucpjvh,53.66044789322005
19224,btzmbpnw,40.846407766568994
19225,zrsxnxza,55.05115604508551
19226,rukmhmbw,80.66768250553208
19227,rcwqaclm,34.262467349823325
19228,xshbapbu,8.314739874381383
19229,bzuifyrj,23.270205988495785
19230,ofcjamoe,26.103421584936925
19231,kuaikrha,26.043621114477066
19232,pcplowim,94.28766185054292
19233,rkhqgrju,47.23967929846101
19234,blhsztjz,50.41145131357913
19235,gtggqgjo,93.08399778745314
19236,lsjwkbss,30.22849935791888
19237,okzmzuvh,24.90270016633137
19238,aybpcyko,85.00292373028911
19239,pprwohkk,69.06149715514273
19240,rytzfujg,83.47208184436283
19241,cwmdravg,13.59279207507238
19242,ongoydyy,61.64235966136823
19243,wccxqktk,47.371606111987894
19244,yagcusfq,39.999648104035266
19245,pslqqmqf,57.0764355281571
19246,yhxfrkes,38.12152307470209
19247,sahnriwa,4.467334459044903
19248,dfwtueda,63.962724880115616
19249,vqckqyrx,59.59007693629521
19250,hryeokve,7.666089451354862
19251,nomibhsg,94.80555817628776
19252,eubjuvnv,12.187535578726205
19253,mzmlrfip,2.2171173671154842
19254,krroxaaw,29.821876585572017
19255,mcvtuwgo,64.53208369368211
19256,ahctinvd,77.56942214846686
19257,lgfoyqll,62.016072006883874
19258,iblceyph,82.46212691175114
19259,vbfzbtkl,66.42917825193527
19260,vlnctzje,6.676376220309255
19261,zapncfwl,90.13517363381239
19262,prbuoqho,56.13385816223704
19263,ufyvlfvh,74.14133415647564
19264,vaitizmq,11.34290136351458
19265,ipbbtfom,92.11970946989176
19266,svblrnac,49.71801328536062
19267,hkdkzxvi,68.3202184167738
19268,yqmkbvcq,60.076010016320744
19269,fdhjhuiy,1.946710213283931
19270,xhmqanar,27.98835473426433
19271,ehbkhuwv,77.17634170864791
19272,pwhikebf,48.80626683631394
19273,sejrcpxl,4.219142481072113
19274,khwthqji,81.63641356269852
19275,memzhhnx,0.7073534679659654
19276,fcronils,80.84561756228422
19277,zajfclaq,85.22807830338118
19278,ukjzqfia,97.7230355141368
19279,oysfsaol,25.352036731597316
19280,qfwnwtmc,30.847529422134944
19281,jzbjpaaa,98.54570042006647
19282,orbwcoom,25.263097037157888
19283,ldhjjubi,96.04502955558813
19284,phlaelax,59.805030327945566
19285,eeufuhin,70.13617295212148
19286,eozmtyjx,3.498528109721155
19287,hjytlykh,14.85332149501235
19288,szfyntkm,88.86618471311523
19289,gcstsqwx,51.19676899861704
19290,ummqkflx,97.4174781807623
19291,rizjilxt,27.94304329532624
19292,jtnxlcsy,76.98120901974777
19293,gjtrzowu,85.04331810541123
19294,vebtpksu,20.28634954883426
19295,eajwwdcr,95.11535339887307
19296,nflvruae,6.73375238605689
19297,rpyvpdxi,0.3840137337692062
19298,zwisjueo,80.32313206585742
19299,oybsdsen,71.49564735273404
19300,ucmcasmj,78.20631505041528
19301,aswswiwc,70.75187605078496
19302,forbbmmp,11.474536612629993
19303,dkrarnrg,75.93984274316135
19304,luqyjnip,84.29694801906132
19305,pymsprua,67.61325380910047
19306,swozgbnf,50.41526259754412
19307,xymsaeft,94.00622675515623
19308,dfgrfale,30.7821294512576
19309,qfbnavfo,19.523651360470474
19310,fdsnrffa,42.04952808261392
19311,kycuvwga,19.35528658685416
19312,abuwhfyx,90.81597091495672
19313,qqznrwnn,79.84125659264566
19314,cjuyadfo,93.40920087950964
19315,sycaemzg,96.73439135759895
19316,tybnsxqt,20.80797635670758
19317,irllwfmx,34.354604664332534
19318,gourfcas,67.51281225292958
19319,qkqtsqmy,66.73354006639487
19320,nhnmerss,2.55037135352133
19321,oyienczi,33.09481449644842
19322,dkygdaqz,21.08852893634535
19323,erxftvdu,26.41292917784286
19324,msezxwei,66.18684190812641
19325,aswbgegv,73.89009083032568
19326,dwlrpelz,30.247216756417128
19327,vaoxayzj,3.010522244853464
19328,cisdircm,79.3399640101109
19329,kvyqjvig,71.81456970763442
19330,ziqirbdh,86.08456305237556
19331,fzomivar,28.85434152486983
19332,jheqsbwo,7.174609714727009
19333,fbfkbmrt,29.878013610424283
19334,itkjgnwi,86.63537759251618
19335,ymusbvbi,53.387085137560575
19336,cqlxxeot,19.255905314867018
19337,xuxbbebt,35.62873688053018
19338,kvowdbgm,90.94799431057025
19339,flyhbvzy,32.43176522772845
19340,wwskfbov,86.86578302835537
19341,qqzrodgd,65.748307147733
19342,wqovcmox,60.19498083621144
19343,xkvvxuqh,57.773899475200196
19344,xhhftqgq,23.07070774071107
19345,rtwprksp,53.76405015379465
19346,pfscygte,96.04785294768618
19347,stbvfhnl,52.134438138774776
19348,raexxivd,81.52608516241116
19349,ekzepptv,36.79912531509659
19350,myfterml,61.37333049116659
19351,ydpuqqgm,17.35270636960746
19352,bhdwntwb,87.93518296205083
19353,cnroxbdu,5.0138045570353835
19354,sbhzbmjx,19.718652044101837
19355,lrmhrwyq,44.5249046808161
19356,ofwzpjcg,11.279948953491925
19357,maxhrvpj,16.35439533187023
19358,diupfisp,91.29653613521015
19359,tkvjfoac,20.978243822506894
19360,ystzacrv,98.8202848263565
19361,gkvxcbiw,77.98259738459757
19362,uhmecbhu,66.22478914881823
19363,izohggue,46.79342226118598
19364,kkggokub,49.19300319615645
19365,sfqwtuxp,85.70015451199252
19366,wqsrwfkf,20.27719764613617
19367,zeoljlet,57.00661161217286
19368,trgvoket,12.427620622565417
19369,wiqxwlwu,18.8012717413394
19370,vljgduap,48.38981964658253
19371,fyserhui,28.364255615529277
19372,gdyroaih,98.3499831515843
19373,ruymoycm,71.52633376038827
19374,efsdcoox,78.44681933251948
19375,pgqnlwrd,17.307885955495983
19376,ltxtrhwg,63.79565179523392
19377,xpyvamyk,91.01545979785706
19378,dlhuelzi,6.031086574480216
19379,elidvcbg,62.205473594213764
19380,wqqaffoz,54.05304161572717
19381,dfxkwxno,19.57202038630763
19382,zplcxkvv,20.78924854063895
19383,lhodalsj,64.63373368533051
19384,vrjjirwf,21.532306703203453
19385,inmocsyi,36.29166268238987
19386,wrofamfj,35.353283403000304
19387,skzmkgpu,40.09870336485989
19388,duwkiwqm,58.16757043617473
19389,zkwfucff,59.981372198130686
19390,dtkkccbk,96.86444350752676
19391,edjvyloz,66.35621682150921
19392,vwgtoate,80.21366868654371
19393,srnziogw,78.43827473620547
19394,woecvvgy,24.020429126043886
19395,qtnfcnce,68.05202196229877
19396,ehyrzprd,28.15578184576607
19397,cbqxwhzh,95.85174478462129
19398,yocxphwe,75.75405904531424
19399,efcsptvs,48.15108165640112
19400,onizwbii,45.7604585341679
19401,kjbkhcsu,16.6539296707228
19402,kvjiyfbi,47.486164577948976
19403,ruwzfhhy,49.44564626195699
19404,nipiyghq,37.57578455171452
19405,vhfyrysk,29.13195911700234
19406,dfpcooob,56.26197186179053
19407,gdkixxbe,88.82535933572271
19408,keqbcert,51.04279212322377
19409,zunejznk,44.092861671090944
19410,oeechear,95.20565326501615
19411,dyqqfuri,73.71116029185937
19412,glphlkjs,47.93330303999427
19413,qqaftlob,65.36889361277021
19414,acscijme,83.37762031116465
19415,eolkvpcp,67.02113391083681
19416,jyzbwars,78.30399879650972
19417,fsiisrkp,7.869851734092837
19418,dbycmvvs,53.84023180890951
19419,hwhfggxn,59.579487699373026
19420,jntupmfe,84.9805341784362
19421,skqbmfhg,15.133370791601152
19422,ulnovfxn,22.644805678497846
19423,hjwgjtug,61.18039369597813
19424,pilconzu,82.80606584486291
19425,xxughgzm,65.10255760479674
19426,lpctgzgc,12.807552357973062
19427,dnzndzpb,67.47498112232245
19428,tmstngfw,32.78540301111287
19429,pjvlqpzl,70.84333295506828
19430,debmgdfi,97.76237346973633
19431,iiadhilp,15.705629947134092
19432,rixahaaq,5.986495454419904
19433,rmkyftji,18.37954025765566
19434,deymzsdw,73.06808261642264
19435,ymxjpzso,83.20834529654067
19436,ocvhaveh,69.28296061073047
19437,obeeafnr,3.4290940260027214
19438,zxniwhqk,54.53681094661099
19439,hdhioyxm,53.284302933610064
19440,ysflnknf,77.93244659620503
19441,hdcwyrdw,58.65365666321408
19442,upsacaiq,70.30176557694612
19443,sdwvckpg,76.10198872355231
19444,eykfsdnx,3.8257868066691514
19445,titecclf,14.325981133877729
19446,yofrggxw,77.06392562357429
19447,lvyvcavi,90.64435187703553
19448,dinvooci,25.436259084756262
19449,zzepzhjy,20.642255404754984
19450,xhilqqex,90.23885242404626
19451,nlwfmlkw,8.884252555143057
19452,xepkuhce,78.57055675437888
19453,rhajfzhp,69.84384613152048
19454,hmfndrsa,44.88415199352793
19455,fjuinonz,54.20797650381891
19456,yabwtlwu,15.542435930358833
19457,kevkjacd,94.3147442956266
19458,lpsgjtkn,33.13707436732728
19459,bqaahmeg,24.053523336599124
19460,zhmykauz,35.78143966424327
19461,zwkvbgag,76.17290890567
19462,baqmhfej,22.486149925699927
19463,eybxyzrj,55.36827632132192
19464,lltafwkh,50.377564764706584
19465,mtqtqzry,89.88835829483284
19466,fmhzeqdc,55.49613112958471
19467,tetkrymi,8.67203824089231
19468,tfvnbiao,33.350690866650865
19469,tiflcasv,4.223654286307276
19470,rpluevbo,45.44214615042461
19471,kfwazesa,30.549829843572308
19472,ufokzcjy,28.987414332278338
19473,cgrnfhaf,1.6728269936858609
19474,vzkfuuiv,68.14817795917824
19475,hlzyoqup,28.28427269496896
19476,xstfyjzd,94.62230831980304
19477,exqivatm,28.813954248645366
19478,eavhqvdo,40.22424785768053
19479,xszjtdrb,91.95117378750061
19480,yxvnaqhk,5.503458075001899
19481,uryerwlz,27.179976437587072
19482,cyrnbhyh,47.05915130787205
19483,gvpdwvvy,22.1983833834028
19484,lkcwvgtr,96.96601247083719
19485,dzzspqym,49.97084565397575
19486,undxumdu,18.390792250216236
19487,fqilyvtt,47.69908782431752
19488,ifchrpay,41.58082259870945
19489,pognrszi,92.15614530536634
19490,llwzvvwq,28.862919039743097
19491,hrgjdjbx,4.192928989643729
19492,xkpwoqda,7.4908906757376155
19493,kwhiamnp,89.29355296266903
19494,zyivpbsw,79.65985366546336
19495,mfpfbjxt,37.13744043364184
19496,hnmscpfc,60.44086072803558
19497,duohpkso,91.25313195967966
19498,skfmkhkw,35.84055180825213
19499,skdqyzia,74.33499953724969
19500,gehfvine,22.382578115350505
19501,sfuawjew,9.127464616534297
19502,bftfbhyc,32.317130482717445
19503,rvgqtlie,16.9704066474324
19504,cpabkoet,86.05570496712754
19505,kiuxomsd,98.50309100204036
19506,totxwpkg,9.078956281216154
19507,wonzsznj,26.833407485854455
19508,ycozqofc,74.5086457427036
19509,ethwqyva,85.34682530078067
19510,lhqronip,53.44848386990417
19511,geuofctz,62.2853118970729
19512,xoelnqut,38.20902137570733
19513,kiwcubph,67.17064021705502
19514,ciionskb,17.928157340481942
19515,vsmaytvn,84.87201115984729
19516,sqqjeohy,95.2715909599156
19517,fsqgpifj,78.70203751272945
19518,bvrmgxbc,29.71611608323158
19519,pjjqjrxs,55.44971067783039
19520,bvqqbpwr,90.38814947822073
19521,euquhypy,56.231890047495845
19522,mliufzmg,44.05915180603436
19523,ocklqfgt,86.36962097264977
19524,iqoamose,44.42375453425805
19525,dbpietat,70.83256265190776
19526,jwnhnbkd,63.58423293468264
19527,lqcxbgvo,94.85888365105555
19528,siegbgax,59.247860542077
19529,klpfhdzd,75.85865139158624
19530,syekoing,51.455278475767884
19531,edbreypi,80.59124377232737
19532,hnjnczoi,30.551184569956312
19533,ypeejdcj,93.90639217622491
19534,yryzhfca,90.40909770859778
19535,dqwvhugi,88.53741772820165
19536,jqfzojxm,22.221955575814157
19537,hooawlex,69.7406882747427
19538,dunijtln,71.28324127430837
19539,adcglaec,50.38584750599636
19540,voututmb,13.307895454641294
19541,gzuqznhm,81.30874926790086
19542,ifvdzunc,18.886398374196254
19543,ryzkwznw,55.59859456937365
19544,asttvwml,1.5040490379531923
19545,rrcupofk,8.230174092385612
19546,zicchlnt,38.97372824631172
19547,rzkaopyc,89.47145230315616
19548,pwytwcou,59.42161247837877
19549,cebmgucg,76.31405748249202
19550,xucngvyi,4.820639577389684
19551,mmhktgpn,37.76873256955662
19552,ynboiles,76.72639849636197
19553,ydalsbmr,3.5980359962613506
19554,vvqxzpuq,10.992726477712312
19555,yplswfmz,97.84319594520774
19556,uotrtvif,90.83423445202999
19557,vullfokz,94.9174039317674
19558,vbjlxmbg,28.21036588688236
19559,adddendr,61.41023820946371
19560,ydtqrefw,42.127036644542095
19561,rshtnjqo,4.965240467439624
19562,tkyfcarc,61.40207258420721
19563,mnpwbvsy,0.6769398888130551
19564,tnnnwkvr,46.48238526774819
19565,xaruzjdp,79.61614430224796
19566,zivtfbkb,2.7033841050272622
19567,dtjlnplr,25.65008561055556
19568,hjguxuxu,48.74062931185234
19569,ajvifgkp,58.56344459793061
19570,rgssyndq,43.97259184107873
19571,kmijvkle,34.501116135477396
19572,egfvujhl,85.28633290484865
19573,fqmkhegu,42.35441828135214
19574,uvcjkezk,71.3932195220115
19575,mjkzslmt,75.1847532909477
19576,dnketqzk,36.96580173817263
19577,eemisnmb,24.57426347963584
19578,ysrclura,34.15096673046545
19579,akllanuw,83.55285488906455
19580,mrvzomke,21.14991117731987
19581,qwxmjbvt,3.2631797105155957
19582,imsbptti,6.516171050011243
19583,sotmnwls,15.048432635978969
19584,dpjucfye,24.175070543622144
19585,oqiggjem,48.40598146513532
19586,okpbcozl,82.99240553456526
19587,laynegrk,46.11334488856092
19588,dtkdflgq,98.39335375579626
19589,fxvscoyf,40.67184268142845
19590,hwdgldxa,44.81418572157422
19591,autigiuq,81.59179376751119
19592,pphezxig,59.499089182605246
19593,gnolqqxy,97.04184487633442
19594,mxujtqev,91.6567048343795
19595,joewtjqf,92.31440081510932
19596,uwvccjyz,57.95550572697199
19597,yjroiiws,89.242630930577
19598,edqynmod,46.710215630639084
19599,ijhtcism,82.63943824842725
19600,hmtaqgcm,63.546268260880886
19601,lybbebvk,30.964974784426268
19602,cnqojhfa,38.65082065972156
19603,ilvcixsq,43.544742187724786
19604,eowzjysx,61.679109555242526
19605,yhttlnnk,13.124282508243967
19606,uyisiiae,46.927734671431054
19607,mtyiiewb,5.6228543499291845
19608,ftqwnhmp,56.3175420791076
19609,grifhunj,62.53727632406504
19610,idwsxxci,51.73523873517441
19611,adoxcbip,45.882047100918335
19612,bffxioob,35.703314726278315
